28079050 09 47 02 12 01 26 00011 00008 00008 00009 00009 00009 00009 00009 00010 00008 00007 00009 00009 00010 00012 00011 00015 00016 00013 00016 00016 00016 00014 00014
28079050 09 47 02 12 01 27 00008 00005 00009 00006 00006 00007 00008 00009 00010 00009 00006 00007 00007 00004 00004 00006 00005 00004 00006 00005 00002 00004 00005 00006
28079050 09 47 02 12 01 28 00003 00004 00005 00004 00003 00004 00004 00004 00004 00004 00004 00005 00003 00002 00004 00003 00008 00001 00004 00005 00005 00005 00005 00004
28079050 09 47 02 12 01 29 00004 00003 00003 00003 00003 00003 00004 00004 00005 00005 00003 00006 00005 00001 00002 00003 00004 00005 00005 00006 00006 00005 00005 00004
28079050 09 47 02 12 01 30 00005 00005 00005 00006 00005 00006 00006 00011 00013 00017 00014 00011 00007 00007 00007 00005 00010 00003 00008 00010 00008 00010 00011 00008
28079050 09 47 02 12 01 31 00006 00006 00006 00007 00007 00007 00006 00004 00009 00012 00012 00016 00016 00013 00012 00008 00009 00005 00008 00008 00011 00011 00009 00005
28079050 09 47 02 12 02 01 00006 00008 00009 00011 00009 00009 00009 00012 00015 00020 00025 00024 00008 00009 00009 00005 00010 00008 00009 00008 00007 00008 00005 00006
28079050 09 47 02 12 02 02 00005 00003 00002 00003 00005 00008 00007 00008 00009 00010 00009 00009 00005 00007 00007 00007 00007 00007 00009 00009 00009 00007 00007 00007
28079050 09 47 02 12 02 03 00006 00006 00005 00005 00005 00005 00005 00006 00008 00009 00006 00009 00006 00006 00006 00005 00006 00004 00008 00008 00008 00007 00005 00005
28079050 09 47 02 12 02 04 00006 00005 00005 00003 00003 00003 00005 00005 00006 00005 00006 00006 00006 00004 00002 00002 00006 00005 00004 00005 00006 00005 00004 00005
28079050 09 47 02 12 02 05 00005 00003 00004 00005 00006 00005 00005 00006 00006 00006 00005 00005 00004 00003 00006 00004 00007 00006 00004 00004 00005 00004 00004 00005
28079050 09 47 02 12 02 06 00005 00003 00004 00002 00003 00004 00005 00006 00007 00010 00007 00009 00008 00003 00006 00006 00005 00007 00008 00006 00005 00007 00007 00003
28079050 09 47 02 12 02 07 00004 00003 00003 00004 00003 00003 00003 00005 00009 00009 00008 00002 00005 00004 00005 00002 00004 00002 00004 00005 00005 00005 00004 00004
28079050 09 47 02 12 02 08 00003 00004 00005 00003 00004 00006 00005 00006 00009 00009 00012 00000 00000 00015 00008 00012 00005 00008 00008 00008 00008 00007 00006 00006
28079050 09 47 02 12 02 09 00006 00006 00006 00005 00004 00005 00006 00006 00008 00008 00005 00005 00005 00005 00005 00007 00008 00009 00011 00015 00012 00011 00014 00010
28079050 09 47 02 12 02 10 00007 00006 00006 00007 00008 00008 00007 00008 00006 00008 00007 00007 00005 00003 00003 00005 00006 00010 00008 00010 00012 00011 00008 00009
28079050 09 47 02 12 02 11 00007 00006 00006 00006 00005 00004 00007 00005 00007 00008 00005 00003 00002 00002 00002 00003 00006 00004 00006 00007 00007 00008 00006 00005
28079050 09 47 02 12 02 12 00005 00014 00005 00004 00005 00006 00006 00006 00007 00007 00005 00005 00004 00004 00003 00004 00005 00005 00005 00008 00006 00007 00006 00006
28079050 09 47 02 12 02 13 00006 00005 00005 00004 00005 00006 00005 00006 00014 00009 00006 00005 00005 00004 00003 00004 00004 00005 00005 00005 00006 00006 00006 00006
28079050 09 47 02 12 02 14 00004 00004 00004 00005 00005 00006 00007 00008 00008 00009 00006 00008 00006 00006 00005 00002 00004 00007 00005 00005 00006 00006 00005 00005
28079050 09 47 02 12 02 15 00004 00005 00005 00004 00004 00004 00004 00006 00008 00008 00005 00005 00007 00002 00003 00005 00004 00004 00005 00014 00006 00006 00005 00004
28079050 09 47 02 12 02 16 00002 00003 00004 00004 00004 00004 00004 00007 00013 00013 00005 00004 00003 00003 00004 00005 00004 00004 00006 00006 00006 00006 00005 00005
28079050 09 47 02 12 02 17 00005 00005 00005 00004 00004 00004 00005 00005 00006 00007 00005 00005 00004 00002 00004 00005 00004 00004 00005 00007 00012 00013 00013 00010
28079050 09 47 02 12 02 18 00011 00010 00007 00005 00005 00003 00009 00006 00006 00004 00005 00009 00009 00007 00005 00007 00004 00004 00008 00009 00008 00009 00011 00011
28079050 09 47 02 12 02 19 00013 00013 00009 00009 00007 00008 00008 00007 00007 00004 00005 00005 00005 00005 00005 00007 00006 00006 00006 00006 00005 00003 00005 00004
28079050 09 47 02 12 02 20 00003 00004 00004 00003 00002 00003 00003 00005 00006 00004 00003 00003 00002 00002 00003 00003 00004 00004 00005 00006 00007 00007 00006 00005
28079050 09 47 02 12 02 21 00008 00007 00005 00004 00004 00006 00005 00005 00007 00007 00006 00012 00012 00009 00006 00003 00005 00008 00009 00011 00012 00006 00008 00006
28079050 09 47 02 12 02 22 00004 00004 00004 00004 00004 00005 00005 00006 00007 00006 00005 00007 00004 00006 00004 00003 00005 00005 00008 00012 00012 00012 00011 00006
28079050 09 47 02 12 02 23 00006 00003 00003 00005 00004 00004 00005 00006 00008 00005 00004 00004 00004 00005 00003 00003 00005 00006 00013 00012 00015 00015 00014 00011
28079050 09 47 02 12 02 24 00006 00005 00002 00004 00005 00005 00004 00006 00007 00005 00003 00004 00004 00005 00006 00005 00006 00005 00006 00009 00012 00012 00010 00009
28079050 09 47 02 12 02 25 00009 00005 00008 00005 00006 00006 00005 00005 00004 00003 00004 00007 00010 00010 00007 00005 00006 00006 00007 00009 00013 00015 00016 00016
28079050 09 47 02 12 02 26 00015 00015 00017 00018 00017 00019 00014 00015 00027 00022 00021 00015 00007 00009 00009 00005 00008 00009 00011 00012 00010 00004 00001 00002
28079050 09 47 02 12 02 27 00002 00004 00002 00002 00003 00004 00004 00005 00006 00006 00005 00005 00004 00004 00004 00004 00006 00006 00005 00008 00011 00015 00011 00007
28079050 09 47 02 12 02 28 00006 00006 00004 00002 00003 00005 00005 00006 00007 00006 00006 00009 00009 00008 00007 00008 00007 00009 00010 00013 00017 00018 00016 00012
28079050 09 47 02 12 02 29 00011 00009 00008 00008 00007 00006 00006 00007 00008 00008 00008 00010 00015 00017 00017 00007 00007 00007 00007 00009 00013 00014 00013 00009
28079050 09 47 02 12 03 01 00008 00009 00013 00005 00006 00003 00005 00006 00004 00010 00008 00008 00009 00009 00005 00004 00007 00007 00008 00009 00011 00014 00006 00007
28079050 09 47 02 12 03 02 00010 00024 00012 00007 00007 00009 00008 00009 00009 00010 00009 00013 00011 00010 00013 00012 00009 00007 00013 00008 00018 00006 00007 00007
28079050 09 47 02 12 03 03 00006 00005 00015 00010 00007 00008 00008 00009 00006 00014 00007 00004 00012 00005 00004 00007 00006 00009 00008 00007 00010 00010 00016 00009
28079050 09 47 02 12 03 04 00007 00007 00007 00007 00006 00006 00007 00008 00006 00005 00005 00005 00005 00005 00005 00004 00003 00005 00005 00008 00007 00009 00006 00004
28079050 09 47 02 12 03 05 00003 00003 00002 00002 00005 00006 00004 00004 00005 00009 00002 00002 00002 00002 00003 00004 00003 00006 00009 00008 00005 00006 00005 00005
28079050 09 47 02 12 03 06 00003 00003 00004 00003 00003 00005 00008 00003 00004 00002 00003 00005 00006 00006 00004 00002 00002 00006 00006 00007 00007 00007 00004 00006
28079050 09 47 02 12 03 07 00006 00007 00006 00003 00005 00005 00006 00006 00006 00004 00003 00004 00002 00002 00003 00004 00004 00006 00009 00009 00008 00009 00005 00010
28079050 09 47 02 12 03 08 00009 00005 00004 00007 00010 00007 00008 00009 00021 00015 00011 00006 00009 00005 00007 00004 00006 00009 00005 00005 00007 00007 00005 00003
28079050 09 47 02 12 03 09 00003 00004 00004 00004 00003 00004 00008 00008 00014 00010 00011 00012 00010 00007 00003 00004 00005 00005 00005 00004 00003 00005 00007 00011
28079050 09 47 02 12 03 10 00013 00007 00006 00006 00009 00007 00008 00008 00007 00006 00005 00003 00003 00003 00003 00003 00004 00005 00006 00007 00011 00014 00013 00011
28079050 09 47 02 12 03 11 00009 00006 00003 00004 00004 00003 00004 00004 00004 00004 00004 00003 00003 00001 00001 00002 00003 00003 00006 00008 00012 00013 00010 00009
28079050 09 47 02 12 03 12 00006 00005 00003 00004 00005 00007 00006 00006 00005 00011 00009 00005 00003 00005 00005 00004 00004 00006 00009 00011 00009 00011 00009 00010
28079050 09 47 02 12 03 13 00010 00008 00008 00006 00006 00005 00005 00007 00006 00003 00007 00007 00007 00004 00004 00003 00003 00005 00007 00010 00009 00010 00013 00012
28079050 09 47 02 12 03 14 00009 00007 00006 00005 00006 00014 00006 00007 00009 00006 00005 00004 00006 00005 00004 00004 00005 00006 00010 00013 00016 00015 00011 00011
28079050 09 47 02 12 03 15 00008 00006 00009 00005 00005 00007 00005 00007 00005 00006 00003 00004 00005 00005 00005 00006 00004 00004 00005 00007 00008 00009 00007 00006
28079050 09 47 02 12 03 16 00009 00008 00006 00004 00006 00007 00006 00009 00006 00007 00008 00010 00006 00006 00006 00006 00006 00010 00009 00013 00011 00004 00010 00011
28079050 09 47 02 12 03 17 00004 00007 00008 00008 00008 00009 00008 00008 00010 00009 00008 00011 00011 00005 00004 00006 00006 00006 00004 00003 00007 00010 00016 00006
28079050 09 47 02 12 03 18 00002 00003 00002 00003 00003 00004 00004 00005 00006 00005 00004 00003 00003 00004 00004 00003 00003 00003 00003 00003 00004 00005 00005 00005
28079050 09 47 02 12 03 19 00020 00001 00002 00004 00005 00006 00004 00005 00007 00003 00002 00006 00003 00007 00012 00003 00002 00003 00005 00006 00002 00006 00005 00004
28079050 09 47 02 12 03 20 00003 00004 00004 00003 00003 00003 00003 00004 00005 00007 00005 00004 00002 00002 00001 00002 00002 00004 00004 00005 00006 00006 00006 00003
28079050 09 47 02 12 03 21 00007 00005 00004 00004 00004 00004 00012 00002 00007 00006 00006 00006 00003 00004 00004 00006 00007 00007 00007 00007 00007 00007 00007 00005
28079050 09 47 02 12 03 22 00005 00005 00005 00005 00006 00005 00006 00008 00008 00007 00008 00009 00009 00004 00006 00005 00007 00008 00007 00007 00010 00008 00014 00011
28079050 09 47 02 12 03 23 00008 00018 00004 00005 00005 00005 00004 00006 00006 00006 00005 00004 00003 00001 00003 00002 00002 00005 00003 00005 00009 00009 00008 00013
28079050 09 47 02 12 03 24 00006 00006 00005 00004 00005 00007 00008 00006 00007 00005 00005 00004 00006 00005 00004 00004 00005 00005 00005 00005 00008 00007 00010 00008
28079050 09 47 02 12 03 25 00005 00007 00000 00007 00006 00006 00006 00006 00006 00007 00007 00005 00004 00003 00003 00002 00004 00002 00004 00005 00007 00008 00008 00006
28079050 09 47 02 12 03 26 00006 00004 00004 00004 00003 00004 00006 00003 00007 00009 00009 00005 00004 00004 00002 00002 00004 00004 00005 00003 00005 00006 00005 00005
28079050 09 47 02 12 03 27 00007 00005 00004 00005 00006 00005 00004 00006 00022 00009 00008 00007 00007 00006 00005 00005 00004 00005 00006 00006 00006 00008 00007 00009
28079050 09 47 02 12 03 28 00009 00009 00010 00009 00009 00009 00009 00015 00010 00017 00010 00008 00007 00009 00006 00007 00004 00004 00007 00007 00007 00007 00011 00009
28079050 09 47 02 12 03 29 00009 00011 00005 00008 00008 00008 00005 00009 00013 00010 00008 00005 00003 00002 00003 00002 00004 00003 00004 00005 00006 00009 00007 00005
28079050 09 47 02 12 03 30 00007 00006 00005 00011 00006 00005 00004 00006 00008 00007 00006 00006 00007 00004 00005 00004 00004 00004 00004 00005 00006 00009 00007 00007
28079050 09 47 02 12 03 31 00006 00008 00007 00007 00006 00005 00006 00007 00004 00006 00007 00008 00006 00007 00008 00013 00003 00004 00006 00006 00008 00009 00010 00008
28079050 09 47 02 12 04 01 00009 00009 00007 00008 00007 00007 00005 00004 00008 00010 00009 00009 00006 00002 00004 00004 00003 00004 00010 00007 00007 00008 00010 00003
28079050 09 47 02 12 04 02 00005 00004 00004 00005 00002 00004 00004 00017 00009 00008 00009 00010 00009 00011 00006 00004 00005 00003 00004 00004 00007 00006 00007 00002
28079050 09 47 02 12 04 03 00002 00003 00005 00003 00003 00003 00007 00007 00007 00009 00009 00006 00004 00003 00007 00004 00004 00004 00005 00005 00007 00006 00006 00006
28079050 09 47 02 12 04 04 00005 00016 00020 00004 00003 00012 00005 00006 00007 00010 00007 00006 00004 00007 00009 00006 00005 00005 00009 00006 00010 00008 00007 00007
28079050 09 47 02 12 04 05 00004 00005 00005 00003 00004 00005 00006 00006 00005 00002 00006 00008 00004 00004 00003 00003 00003 00005 00010 00004 00004 00007 00003 00002
28079050 09 47 02 12 04 06 00005 00004 00001 00001 00003 00003 00004 00003 00003 00004 00004 00002 00003 00002 00004 00002 00003 00003 00005 00005 00004 00005 00005 00005
28079050 09 47 02 12 04 07 00003 00003 00003 00004 00003 00003 00003 00003 00004 00004 00005 00004 00004 00003 00003 00004 00006 00004 00004 00005 00005 00005 00005 00005
28079050 09 47 02 12 04 08 00005 00005 00004 00006 00004 00006 00005 00016 00010 00006 00014 00009 00008 00005 00002 00002 00002 00003 00004 00008 00007 00011 00009 00005
28079050 09 47 02 12 04 09 00006 00003 00003 00002 00002 00002 00003 00006 00006 00003 00001 00005 00005 00005 00003 00001 00002 00001 00006 00004 00008 00007 00006 00003
28079050 09 47 02 12 04 10 00005 00004 00005 00007 00016 00004 00004 00002 00010 00005 00006 00005 00003 00000 00000 00000 00000 00103 00006 00014 00097 00023 00003 00006
28079050 09 47 02 12 04 11 00017 00007 00005 00004 00005 00010 00005 00006 00008 00006 00006 00004 00003 00006 00006 00005 00004 00006 00007 00007 00007 00009 00007 00004
28079050 09 47 02 12 04 12 00006 00003 00003 00005 00003 00005 00003 00007 00009 00011 00009 00008 00005 00002 00007 00001 00006 00005 00006 00008 00005 00006 00005 00005
28079050 09 47 02 12 04 13 00005 00005 00004 00003 00005 00004 00003 00006 00007 00006 00006 00005 00004 00006 00005 00004 00005 00005 00004 00006 00008 00009 00007 00007
28079050 09 47 02 12 04 14 00005 00004 00004 00003 00006 00004 00003 00005 00004 00002 00004 00004 00003 00006 00001 00002 00013 00003 00004 00011 00004 00008 00008 00006
28079050 09 47 02 12 04 15 00008 00007 00003 00004 00005 00005 00005 00006 00004 00003 00001 00006 00002 00003 00004 00005 00003 00005 00007 00010 00008 00009 00008 00008
28079050 09 47 02 12 04 16 00006 00005 00006 00005 00004 00004 00005 00006 00004 00006 00003 00003 00005 00006 00003 00005 00005 00006 00005 00007 00009 00007 00008 00007
28079050 09 47 02 12 04 17 00007 00005 00004 00004 00005 00005 00004 00006 00009 00007 00003 00005 00006 00005 00006 00004 00005 00006 00005 00007 00008 00009 00007 00005
28079050 09 47 02 12 04 18 00006 00004 00004 00003 00007 00005 00004 00005 00005 00004 00006 00004 00004 00005 00004 00004 00006 00006 00007 00008 00009 00007 00005 00005
28079050 09 47 02 12 04 19 00006 00005 00004 00004 00003 00004 00005 00007 00008 00008 00005 00005 00007 00006 00002 00003 00005 00005 00009 00006 00009 00010 00007 00006
28079050 09 47 02 12 04 20 00007 00006 00005 00005 00005 00005 00007 00007 00010 00007 00005 00007 00008 00006 00005 00005 00006 00005 00007 00007 00008 00010 00010 00008
28079050 09 47 02 12 04 21 00006 00007 00006 00006 00006 00006 00006 00007 00008 00007 00004 00005 00006 00005 00006 00005 00009 00006 00004 00007 00007 00007 00010 00008
28079050 09 47 02 12 04 22 00006 00005 00005 00005 00005 00005 00006 00006 00006 00005 00004 00004 00004 00003 00004 00003 00005 00005 00004 00008 00008 00008 00007 00008
28079050 09 47 02 12 04 23 00007 00005 00006 00005 00004 00004 00005 00008 00008 00007 00005 00007 00006 00005 00005 00005 00004 00006 00005 00008 00008 00008 00008 00007
28079050 09 47 02 12 04 24 00006 00004 00004 00005 00003 00005 00006 00007 00006 00006 00005 00004 00005 00004 00004 00004 00004 00004 00005 00006 00010 00009 00006 00006
28079050 09 47 02 12 04 25 00004 00005 00004 00004 00004 00005 00007 00012 00009 00006 00007 00006 00004 00004 00005 00003 00003 00006 00006 00007 00010 00008 00007 00006
28079050 09 47 02 12 04 26 00007 00008 00005 00006 00006 00011 00006 00007 00008 00008 00009 00009 00009 00010 00009 00008 00008 00006 00007 00008 00009 00007 00010 00004
28079050 09 47 02 12 04 27 00005 00005 00007 00004 00006 00006 00007 00008 00008 00007 00006 00004 00005 00003 00005 00005 00009 00007 00014 00007 00008 00008 00008 00007
28079050 09 47 02 12 04 28 00003 00003 00007 00005 00005 00004 00003 00004 00005 00005 00005 00005 00006 00007 00005 00004 00004 00006 00005 00005 00007 00009 00005 00006
28079050 09 47 02 12 04 29 00005 00006 00005 00004 00004 00004 00006 00006 00007 00013 00008 00008 00004 00002 00005 00003 00007 00005 00005 00005 00006 00006 00007 00005
28079050 09 47 02 12 04 30 00005 00005 00004 00005 00004 00004 00005 00007 00006 00005 00003 00002 00007 00008 00007 00004 00002 00005 00008 00007 00007 00007 00008 00008
28079050 09 47 02 12 05 01 00007 00006 00006 00006 00006 00006 00006 00006 00006 00005 00005 00003 00006 00004 00007 00004 00006 00005 00005 00008 00006 00006 00007 00006
28079050 09 47 02 12 05 02 00006 00007 00006 00005 00005 00005 00005 00006 00006 00004 00005 00003 00006 00002 00006 00003 00006 00005 00009 00006 00010 00010 00013 00009
28079050 09 47 02 12 05 03 00009 00008 00007 00006 00006 00007 00007 00007 00008 00008 00005 00005 00007 00001 00006 00006 00008 00011 00005 00007 00003 00009 00006 00004
28079050 09 47 02 12 05 04 00006 00005 00003 00005 00003 00004 00004 00007 00007 00007 00005 00006 00003 00003 00007 00008 00002 00005 00007 00009 00009 00008 00008 00007
28079050 09 47 02 12 05 05 00006 00004 00005 00005 00004 00005 00005 00005 00005 00005 00004 00003 00004 00002 00003 00003 00002 00005 00005 00013 00006 00007 00009 00008
28079050 09 47 02 12 05 06 00008 00012 00004 00006 00006 00004 00006 00005 00005 00005 00005 00004 00005 00004 00005 00003 00003 00006 00006 00009 00009 00007 00008 00006
28079050 09 47 02 12 05 07 00005 00005 00004 00005 00005 00006 00009 00006 00009 00009 00009 00005 00005 00006 00005 00007 00006 00008 00007 00008 00004 00011 00009 00007
28079050 09 47 02 12 05 08 00012 00004 00004 00005 00007 00006 00005 00008 00010 00011 00007 00007 00000 00000 00000 00000 00000 00001 00015 00041 00013 00008 00010 00008
28079050 09 47 02 12 05 09 00007 00006 00004 00005 00008 00004 00007 00006 00005 00003 00007 00005 00006 00003 00004 00006 00004 00005 00005 00005 00009 00013 00011 00014
28079050 09 47 02 12 05 10 00010 00010 00006 00006 00005 00006 00006 00006 00007 00007 00005 00003 00006 00008 00007 00006 00005 00007 00006 00008 00010 00010 00014 00008
28079050 09 47 02 12 05 11 00008 00007 00007 00005 00006 00006 00008 00006 00007 00007 00005 00004 00008 00005 00007 00006 00004 00007 00008 00010 00018 00013 00014 00013
28079050 09 47 02 12 05 12 00013 00015 00009 00006 00004 00008 00008 00007 00005 00006 00007 00011 00006 00009 00008 00013 00006 00008 00010 00008 00006 00012 00011 00008
28079050 09 47 02 12 05 13 00007 00006 00003 00004 00003 00005 00005 00004 00004 00003 00002 00004 00007 00005 00003 00004 00005 00006 00005 00005 00008 00010 00010 00009
28079050 09 47 02 12 05 14 00007 00006 00004 00006 00007 00009 00007 00008 00010 00005 00004 00002 00005 00004 00004 00002 00004 00005 00007 00007 00008 00009 00011 00009
28079050 09 47 02 12 05 15 00011 00004 00008 00007 00009 00007 00009 00006 00006 00005 00003 00002 00003 00003 00003 00004 00004 00003 00005 00006 00009 00020 00011 00009
28079050 09 47 02 12 05 16 00006 00010 00007 00010 00004 00005 00003 00022 00006 00004 00003 00002 00006 00004 00006 00003 00004 00005 00007 00009 00015 00013 00010 00012
28079050 09 47 02 12 05 17 00009 00010 00010 00011 00009 00010 00010 00005 00008 00007 00005 00007 00006 00007 00011 00008 00004 00011 00008 00008 00013 00014 00012 00007
28079050 09 47 02 12 05 18 00004 00008 00010 00010 00008 00007 00008 00011 00012 00009 00003 00003 00002 00002 00003 00004 00001 00004 00006 00010 00015 00012 00012 00008
28079050 09 47 02 12 05 19 00006 00008 00009 00007 00006 00007 00008 00006 00006 00007 00002 00006 00004 00003 00005 00006 00003 00003 00006 00005 00004 00006 00007 00006
28079050 09 47 02 12 05 20 00004 00005 00006 00004 00003 00002 00006 00005 00005 00005 00003 00004 00003 00002 00005 00004 00003 00006 00007 00008 00007 00007 00006 00005
28079050 09 47 02 12 05 21 00005 00003 00004 00004 00004 00004 00006 00007 00007 00008 00007 00005 00007 00005 00005 00005 00005 00005 00005 00006 00008 00008 00009 00006
28079050 09 47 02 12 05 22 00008 00009 00006 00007 00006 00006 00006 00010 00007 00007 00007 00006 00004 00005 00004 00005 00005 00006 00012 00010 00008 00006 00008 00006
28079050 09 47 02 12 05 23 00005 00005 00004 00004 00005 00004 00004 00005 00006 00006 00005 00003 00005 00006 00006 00006 00003 00005 00005 00007 00008 00010 00007 00006
28079050 09 47 02 12 05 24 00005 00006 00004 00006 00005 00004 00005 00006 00009 00009 00006 00003 00009 00006 00004 00005 00004 00006 00006 00007 00011 00010 00010 00009
28079050 09 47 02 12 05 25 00008 00010 00010 00008 00007 00007 00007 00007 00008 00006 00004 00003 00005 00005 00005 00007 00007 00007 00006 00010 00015 00013 00013 00009
28079050 09 47 02 12 05 26 00008 00010 00008 00007 00005 00007 00007 00008 00005 00004 00003 00001 00002 00003 00006 00002 00004 00003 00005 00008 00011 00009 00011 00008
28079050 09 47 02 12 05 27 00008 00006 00006 00004 00005 00004 00006 00005 00005 00004 00004 00001 00005 00003 00005 00002 00004 00004 00004 00008 00008 00008 00009 00007
28079050 09 47 02 12 05 28 00008 00011 00006 00006 00005 00005 00006 00005 00008 00007 00004 00001 00004 00004 00005 00005 00004 00006 00007 00005 00008 00013 00012 00009
28079050 09 47 02 12 05 29 00010 00006 00006 00004 00007 00007 00007 00007 00006 00009 00007 00003 00006 00006 00006 00005 00004 00008 00007 00008 00009 00010 00010 00008
28079050 09 47 02 12 05 30 00008 00008 00011 00008 00010 00007 00009 00008 00008 00008 00006 00004 00006 00005 00006 00006 00007 00007 00007 00009 00009 00010 00011 00011
28079050 09 47 02 12 05 31 00009 00008 00008 00006 00008 00007 00007 00009 00008 00010 00010 00009 00006 00011 00001 00010 00015 00009 00008 00010 00008 00007 00007 00005
28079050 09 47 02 12 06 01 00007 00008 00008 00008 00006 00007 00008 00011 00010 00002 00011 00008 00006 00006 00006 00005 00004 00009 00007 00009 00009 00012 00013 00010
28079050 09 47 02 12 06 02 00007 00006 00007 00005 00005 00004 00006 00008 00007 00008 00011 00008 00006 00010 00008 00005 00008 00012 00012 00009 00009 00014 00013 00010
28079050 09 47 02 12 06 03 00008 00009 00005 00006 00006 00003 00006 00005 00007 00005 00004 00004 00004 00005 00007 00003 00003 00005 00005 00007 00007 00007 00008 00006
28079050 09 47 02 12 06 04 00004 00005 00005 00004 00003 00005 00005 00007 00005 00005 00006 00007 00007 00006 00006 00005 00005 00007 00007 00006 00009 00006 00006 00004
28079050 09 47 02 12 06 05 00004 00005 00006 00005 00008 00006 00006 00007 00007 00008 00008 00008 00007 00006 00009 00005 00004 00006 00008 00009 00009 00008 00007 00005
28079050 09 47 02 12 06 06 00004 00007 00004 00005 00006 00006 00005 00009 00008 00009 00004 00009 00008 00009 00004 00005 00003 00009 00006 00009 00007 00008 00006 00007
28079050 09 47 02 12 06 07 00005 00004 00008 00007 00006 00005 00004 00008 00007 00007 00006 00005 00008 00008 00006 00005 00007 00007 00005 00006 00007 00006 00005 00008
